"host_since","host_response_time","host_is_superhost","host_listings_count","host_has_profile_pic","host_identity_verified","bathrooms_text","accommodates","minimum_nights","availability_365","review_scores_rating","instant_bookable","reviews_per_month","room_typeEntire home/apt","room_typeHotel room","room_typePrivate room","room_typeShared room","neighbourhood_group_cleansedBronx","neighbourhood_group_cleansedBrooklyn","neighbourhood_group_cleansedManhattan","neighbourhood_group_cleansedQueens","neighbourhood_group_cleansedStaten Island","price_log"
2391,4,0,2,1,1,1,3,2,231,4.8,1,0.86,1,0,0,0,0,0,0,0,1,4.31748811353631
2704,0,0,1,1,1,1,1,30,0,0,0,0,0,0,1,0,1,0,0,0,0,4.24849524204936
1548,0,0,1,1,1,1,1,30,0,0,0,0,0,0,1,0,0,0,0,0,1,3.91202300542815
3958,3,0,1,1,1,1,2,3,28,5,0,0.5,0,0,1,0,0,1,0,0,0,5.22035582507832
2688,4,1,2,1,1,1,2,2,21,4.86,0,5.69,1,0,0,0,0,0,0,1,0,3.8286413964891
2682,3,0,1,1,0,1,2,1,365,0,0,0,1,0,0,0,0,0,0,1,0,5.52146091786225
3151,4,1,1,1,1,1,4,4,255,4.94,0,2.16,1,0,0,0,0,1,0,0,0,5.22035582507832
2666,0,0,3,1,1,1,2,30,0,4.75,0,0.1,0,0,1,0,0,1,0,0,0,4.58496747867057
3302,0,0,0,1,1,1,2,30,0,5,0,0.07,1,0,0,0,0,0,1,0,0,4.31748811353631
1626,0,0,2,1,1,1,4,30,0,4.56,0,1.72,1,0,0,0,0,0,1,0,0,5.52146091786225
1547,4,0,1,1,1,1,2,30,155,4.6,1,0.3,0,0,1,0,0,1,0,0,0,4.31748811353631
2124,0,0,1,1,1,1,4,30,0,5,0,0.59,1,0,0,0,0,1,0,0,0,4.78749174278205
1837,2,0,1,1,1,2,8,30,234,5,0,0.18,1,0,0,0,0,0,1,0,0,4.78749174278205
4302,0,0,1,1,1,1,5,30,0,4.89,0,1.58,1,0,0,0,0,1,0,0,0,4.70048036579242
2027,0,0,1,1,1,1,2,30,83,0,0,0,0,0,1,0,0,1,0,0,0,4.78749174278205
2631,4,1,2,1,1,2,6,2,339,4.79,0,2,1,0,0,0,1,0,0,0,0,5.39816270151775
3171,4,0,3,1,1,1.5,1,3,88,4.87,0,1.22,0,0,1,0,0,0,1,0,0,4.07753744390572
2499,4,1,4,1,1,1,7,4,229,4.87,1,1.97,1,0,0,0,0,1,0,0,0,5.20948615284142
1629,4,0,19,1,1,1,2,1,362,4.41,0,3.27,0,1,0,0,0,0,1,0,0,5.4971682252932
3601,0,0,1,1,0,2.5,6,3,0,4.67,0,0.09,1,0,0,0,0,1,0,0,0,5.47227067367148
1774,0,0,0,1,1,1,2,30,0,4.77,0,0.33,0,0,1,0,0,1,0,0,0,4.49980967033027
2434,0,0,1,1,1,1,2,2,0,4.75,0,0.21,1,0,0,0,0,0,1,0,0,4.87519732320115
3228,0,0,2,1,1,1,5,3,0,4.69,0,2.25,1,0,0,0,0,0,1,0,0,4.43081679884331
1561,4,0,1,1,0,1,2,2,56,4.64,1,3.63,0,0,1,0,0,0,0,0,1,4.59511985013459
4232,0,0,3,1,1,1,1,30,0,0,0,0,0,0,1,0,0,1,0,0,0,4.00733318523247
2161,4,1,3,1,0,1,4,1,180,4.91,1,4.26,1,0,0,0,0,0,1,0,0,4.69134788222914
1714,4,1,2,1,0,1,4,3,127,4.7,1,2.2,1,0,0,0,0,0,0,1,0,5.01727983681492
1548,0,0,1,1,1,1,1,30,0,0,0,0,0,0,1,0,0,0,1,0,0,4.17438726989564
2126,4,1,133,1,1,1,1,30,329,5,0,0.19,0,0,1,0,0,0,0,1,0,4.31748811353631
2988,4,0,1,1,1,1,2,1,344,4.64,1,0.64,1,0,0,0,0,1,0,0,0,4.61512051684126
2686,3,1,1,1,0,1,3,5,69,4.93,0,1.53,1,0,0,0,0,1,0,0,0,5.89989735358249
1915,3,1,0,1,0,1,4,5,59,4.91,0,2.69,1,0,0,0,0,0,1,0,0,6.0591231955818
3731,4,1,1,1,1,1,2,7,146,4.98,0,1.54,1,0,0,0,0,0,0,1,0,5.7037824746562
2693,0,0,1,1,1,1,2,30,0,3.5,1,0.08,0,0,1,0,0,0,1,0,0,4.49980967033027
1860,0,0,2,1,1,1,2,30,0,4.5,0,0.11,0,0,1,0,0,1,0,0,0,4.0943445622221
2623,3,0,1,1,1,1.5,4,3,319,4.95,0,0.54,1,0,0,0,0,0,1,0,0,6.39692965521615
2672,0,0,2,1,1,1,1,2,0,5,0,0.1,1,0,0,0,0,0,0,1,0,4.70048036579242
2198,0,0,2,1,1,1,2,30,0,4.67,1,0.44,0,0,1,0,0,0,1,0,0,3.91202300542815
2198,0,0,2,1,1,1,4,30,0,4.67,1,0.41,0,0,0,1,0,0,1,0,0,3.80666248977032
1544,0,0,1,1,0,1,2,30,0,1,0,0.03,0,0,1,0,0,0,0,1,0,4.67282883446191
3701,0,0,2,1,1,1,4,30,0,0,0,0,1,0,0,0,0,1,0,0,0,5.52146091786225
2694,1,0,28,1,1,1,3,30,123,0,0,0,1,0,0,0,0,0,1,0,0,4.9416424226093
4083,0,0,2,1,1,1,2,160,0,0,0,0,0,0,1,0,0,0,1,0,0,3.87120101090789
3548,2,1,2,1,1,1,3,3,0,4.9,0,1.84,1,0,0,0,0,1,0,0,0,4.55387689160054
2885,0,0,3,1,1,1,2,30,0,0,0,0,0,0,1,0,0,1,0,0,0,3.91202300542815
3297,2,0,2,1,1,1,2,4,0,5,1,0.1,0,0,1,0,0,0,1,0,0,5.16478597392351
1595,0,1,1,1,1,1.5,7,30,0,4.79,0,1.18,1,0,0,0,0,0,1,0,0,6.22059017009974
2863,4,1,1,1,1,1,3,1,143,4.84,1,2.71,0,0,1,0,0,0,1,0,0,4.66343909411207
1699,4,1,3,1,1,1,4,30,230,4.95,0,1.87,1,0,0,0,0,1,0,0,0,5.29831736654804
3525,2,0,2,1,1,3.5,8,30,91,0,0,0,1,0,0,0,0,0,1,0,0,7.3132203870903
1543,4,0,1,1,0,1,2,4,158,4.64,1,2.54,0,0,1,0,0,0,0,1,0,4.00733318523247
1543,0,0,2,1,1,2,1,30,0,0,0,0,0,0,1,0,0,0,1,0,0,4.85203026391962
1543,0,0,2,1,1,2,1,30,0,0,0,0,0,0,1,0,0,0,1,0,0,4.85203026391962
1543,0,0,2,1,1,1,3,30,0,4.44,0,0.4,1,0,0,0,0,0,0,1,0,3.91202300542815
2121,0,0,2,1,1,1,2,30,182,4.5,0,0.05,1,0,0,0,0,1,0,0,0,4.49980967033027
1986,4,0,3,1,1,2,8,30,93,4.86,0,0.24,1,0,0,0,0,0,1,0,0,6.58063913728495
3453,4,0,6,1,1,1,2,3,317,4.67,0,0.08,0,0,1,0,0,1,0,0,0,4.20469261939097
2629,3,1,1,1,1,2,5,2,30,4.96,0,1.22,0,0,1,0,0,0,1,0,0,5.61677109766657
3651,0,0,1,1,1,1,2,30,0,5,0,0.05,1,0,0,0,0,0,1,0,0,5.51745289646471
1742,0,0,1,1,1,1.5,2,30,0,0,0,0,0,0,1,0,0,0,0,1,0,3.80666248977032
3567,0,0,1,1,1,1,5,30,0,4.88,0,0.31,1,0,0,0,0,1,0,0,0,5.01063529409626
3546,3,0,0,1,1,1.5,2,5,161,0,1,0,1,0,0,0,0,0,1,0,0,6.08677472691231
2435,4,1,1,1,1,1,4,3,105,4.79,1,1.07,1,0,0,0,0,0,0,1,0,5.2257466737132
2656,0,0,1,1,1,1,3,30,0,4.56,0,0.23,1,0,0,0,0,1,0,0,0,4.31748811353631
3630,3,0,3,1,1,1,2,30,3,4.92,0,0.35,0,0,1,0,0,0,1,0,0,4.38202663467388
2963,4,1,4,1,1,2,6,5,69,4.79,0,0.85,1,0,0,0,0,0,1,0,0,6.68461172766793
1541,4,0,1,1,0,1,6,30,127,4.87,1,0.8,1,0,0,0,0,0,0,1,0,5.10594547390058
3203,0,0,0,1,0,1,2,1,0,5,0,0.04,0,0,1,0,0,0,0,1,0,4.31748811353631
1944,0,0,2,1,1,1,5,30,0,4.48,0,1.29,1,0,0,0,0,0,1,0,0,5.52146091786225
3914,4,0,3,1,1,1.5,1,365,358,4.82,0,0.28,0,0,1,0,0,0,0,1,0,5.29831736654804
3044,0,0,1,1,0,1,1,30,0,0,0,0,0,0,0,1,0,0,1,0,0,6.21460809842219
1602,4,0,15,1,1,1,2,1,338,4.39,1,2.47,0,0,1,0,0,0,0,1,0,3.95124371858143
1602,4,0,15,1,1,1,2,1,276,4.52,1,1.8,0,0,1,0,0,0,0,1,0,3.95124371858143
1703,4,0,15,1,1,1,3,2,311,4.4,0,2.56,1,0,0,0,0,0,1,0,0,5.36597601502185
1540,0,0,1,1,1,1,2,30,0,0,0,0,0,0,1,0,0,0,0,1,0,4.59511985013459
2904,4,1,2,1,1,1,4,30,94,4.75,1,0.92,1,0,0,0,0,1,0,0,0,4.85981240436167
1601,4,1,5,1,1,1,4,3,6,4.74,0,1.32,1,0,0,0,0,0,1,0,0,5.29831736654804
2126,4,1,133,1,1,1.5,1,30,185,4,0,0.07,0,0,1,0,0,0,0,1,0,4.31748811353631
3425,4,1,3,1,1,2,10,30,222,4.95,0,1.63,1,0,0,0,0,0,1,0,0,7.13089883029635
4126,0,0,1,1,1,1,2,90,0,4.75,0,0.11,1,0,0,0,0,1,0,0,0,4.38202663467388
2553,4,0,1,1,1,1,3,2,109,4.65,0,1.62,1,0,0,0,0,0,0,1,0,4.48863636973214
1538,4,1,2,1,0,1,5,2,15,4.88,1,3,1,0,0,0,0,0,1,0,0,4.85203026391962
3138,0,0,1,1,1,1,1,30,0,5,0,0.05,0,0,1,0,0,1,0,0,0,4.24849524204936
1815,0,0,1,1,0,1.5,2,30,0,4.88,0,0.22,0,0,1,0,0,0,1,0,0,5.13579843705026
2576,4,0,1,1,1,1,2,1,338,4.85,0,5.76,0,0,1,0,0,0,0,1,0,4.78749174278205
1728,4,1,2,1,1,1,5,2,220,4.74,0,3.02,1,0,0,0,0,1,0,0,0,5.39816270151775
1538,4,1,2,1,0,1,2,5,270,4.85,0,2.05,0,0,1,0,0,0,1,0,0,4.17438726989564
1538,0,0,1,1,1,1,6,30,0,0,0,0,1,0,0,0,0,0,1,0,0,5.63478960316925
1543,4,0,2,1,1,1,1,4,140,4.97,0,1.45,0,0,1,0,0,0,0,1,0,4.26267987704132
2566,3,0,3,1,1,2,6,4,284,4.57,0,1.72,1,0,0,0,0,1,0,0,0,5.29831736654804
2893,0,0,1,1,1,1,2,2,0,5,1,0.12,0,0,1,0,0,1,0,0,0,3.80666248977032
1538,0,0,1,1,1,1,5,30,0,0,0,0,1,0,0,0,0,0,1,0,0,5.4380793089232
1538,0,0,1,1,1,1,6,30,0,0,0,0,1,0,0,0,0,0,1,0,0,5.52146091786225
2666,0,0,3,1,1,1,2,30,0,0,0,0,0,0,1,0,0,1,0,0,0,4.49980967033027
1537,0,0,1,1,1,1,4,30,0,0,0,0,1,0,0,0,0,0,1,0,0,5.13579843705026
2428,0,0,1,1,1,1,2,30,0,5,1,0.31,0,0,1,0,0,0,0,1,0,4.36944785246702
1987,2,0,0,1,1,1,1,3,179,0,1,0,0,0,0,1,0,0,1,0,0,4.38202663467388
3855,0,0,0,1,1,1,2,30,0,4.72,0,1.01,0,0,1,0,0,0,1,0,0,4.0943445622221
1536,4,0,14,1,0,1,1,180,212,4.75,0,0.11,0,0,1,0,0,0,0,0,1,3.61091791264422
1965,4,0,0,1,1,1,2,2,364,0,0,0,0,0,1,0,0,0,0,1,0,4.65396035015752
1536,4,0,1,1,1,1,2,1,364,4,1,2,0,0,1,0,1,0,0,0,0,4.60517018598809
2387,0,0,1,1,1,1,1,30,0,0,0,0,0,0,1,0,1,0,0,0,0,4.45434729625351
1536,4,0,1,1,1,1,6,3,44,4.51,1,1.15,1,0,0,0,0,0,1,0,0,5.74939298590825
2911,0,0,2,1,1,1,1,30,0,5,0,0.33,0,0,1,0,1,0,0,0,0,3.55534806148941
4151,3,0,3,1,0,1,3,3,141,4.5,0,0.27,0,0,1,0,0,0,0,1,0,4.12713438504509
2126,4,1,133,1,1,1,2,30,332,4.17,0,0.16,0,0,1,0,0,0,0,1,0,4.46590811865458
3048,4,0,1,1,1,1,2,2,63,5,0,0.3,1,0,0,0,0,0,1,0,0,4.98360662170834
2319,4,0,3322,1,1,1,2,31,317,0,1,0,1,0,0,0,0,0,1,0,0,6.00881318544259
1535,4,0,36,1,0,1,2,1,306,4.36,1,0.37,0,1,0,0,0,0,1,0,0,5.82600010738045
2620,0,0,1,1,1,1,2,30,0,3.5,1,0.05,0,0,1,0,0,0,1,0,0,4.38202663467388
1688,3,0,6,1,1,1,6,3,340,4.54,1,1.43,1,0,0,0,0,0,1,0,0,6.45990445437753
1535,3,0,4,1,1,1,6,2,176,4.25,0,0.34,1,0,0,0,0,1,0,0,0,5.01063529409626
2535,3,0,0,1,0,1,5,30,112,5,1,0.65,1,0,0,0,0,0,0,1,0,4.77912349311153
3167,3,1,0,1,1,1,2,30,308,4.91,0,1.64,1,0,0,0,0,1,0,0,0,5.88610403145016
2422,0,0,2,1,1,1,2,30,0,4.57,0,0.22,0,0,1,0,0,0,1,0,0,4.86753445045558
2661,0,0,1,1,1,1,2,30,0,4.63,0,0.21,1,0,0,0,0,1,0,0,0,4.60517018598809
1534,0,0,1,1,0,1,4,30,0,0,0,0.02,0,0,1,0,0,0,0,1,0,5.7037824746562
1533,0,0,1,1,1,1,2,45,0,4.33,0,0.15,1,0,0,0,0,1,0,0,0,4.23410650459726
3280,0,0,1,1,1,1,3,30,0,5,0,0.08,1,0,0,0,0,1,0,0,0,5.29831736654804
2126,4,1,133,1,1,1,2,30,338,5,0,0.12,0,0,1,0,0,0,0,1,0,4.63472898822964
2025,4,1,3,1,0,1,2,2,145,4.88,0,0.85,0,0,1,0,0,0,0,1,0,3.91202300542815
3597,3,0,2,1,1,1,4,30,218,4.83,0,3.28,1,0,0,0,0,1,0,0,0,4.86753445045558
1533,4,0,2,1,1,1,2,1,80,4.8,0,9.51,0,0,1,0,0,0,0,1,0,4.02535169073515
1533,0,0,1,1,1,1,3,180,0,0,0,0,1,0,0,0,0,0,0,1,0,4.47733681447821
1533,3,0,1,1,1,1,4,5,3,5,0,1.17,1,0,0,0,0,1,0,0,0,5.52545293913178
1659,4,1,7,1,1,1,3,1,175,4.76,1,1.27,0,0,1,0,0,0,0,1,0,3.8286413964891
1532,0,0,1,1,0,1,6,30,0,4.6,0,2.85,1,0,0,0,0,0,1,0,0,5.13579843705026
3491,4,0,8,1,1,1,4,2,267,4.62,0,1.99,1,0,0,0,0,0,1,0,0,5.06259503302697
2319,4,0,3322,1,1,2,4,31,352,0,1,0,1,0,0,0,0,0,1,0,0,6.80682936039218
1532,4,0,1,1,0,2,6,30,328,4.47,0,0.52,1,0,0,0,1,0,0,0,0,4.8283137373023
1558,0,0,2,1,1,1,1,30,0,0,0,0,0,0,1,0,0,0,1,0,0,5.29831736654804
3649,3,1,3,1,1,1,2,4,211,4.35,1,1.37,0,0,1,0,0,0,1,0,0,5.01063529409626
1532,4,1,1,1,1,1,4,30,0,4.87,0,1.79,1,0,0,0,0,1,0,0,0,5.27299955856375
3023,0,0,2,1,1,1,1,30,0,1,0,0.03,0,0,1,0,0,0,0,1,0,4.04305126783455
2529,0,0,3,1,1,2,4,30,0,5,0,0.13,1,0,0,0,0,1,0,0,0,4.70048036579242
3056,0,0,1,1,1,1,4,30,0,0,0,0,1,0,0,0,0,0,1,0,0,4.9416424226093
1532,0,0,1,1,0,1,4,1,0,4.51,1,1.22,1,0,0,0,0,0,1,0,0,4.82028156560504
1535,4,0,36,1,0,1,3,1,303,4.9,1,0.27,0,1,0,0,0,0,1,0,0,5.97888576490112
1535,4,0,36,1,0,1,2,1,312,4.5,1,0.15,0,1,0,0,0,0,1,0,0,5.93753620508243
1535,4,0,36,1,0,1,2,1,350,4.75,1,0.1,0,1,0,0,0,0,1,0,0,5.93753620508243
2658,0,0,1,1,1,1,2,30,0,5,1,0.03,0,0,1,0,0,1,0,0,0,3.80666248977032
2997,3,1,2,1,1,1.5,2,30,194,4.92,0,0.42,1,0,0,0,0,0,1,0,0,5.04342511691925
3108,2,0,2,1,0,1,2,30,245,5,0,0.06,1,0,0,0,0,0,1,0,0,4.86753445045558
2489,2,0,1,1,1,1,5,30,353,4.47,0,0.49,1,0,0,0,0,0,1,0,0,5.00394630594546
3316,0,0,1,1,1,1,3,7,0,4.71,0,0.21,1,0,0,0,0,1,0,0,0,4.0943445622221
3740,4,1,1,1,1,1,3,5,30,4.96,0,0.72,1,0,0,0,0,0,1,0,0,5.82600010738045
3071,4,0,2,1,1,1,2,30,160,5,0,0.33,1,0,0,0,0,0,1,0,0,5.52146091786225
1865,0,0,1,1,1,1,2,30,0,4.8,0,0.13,1,0,0,0,0,0,1,0,0,4.47733681447821
2319,4,0,3322,1,1,1.5,4,31,287,0,1,0,1,0,0,0,0,0,1,0,0,6.31896811374643
2126,4,1,133,1,1,1,2,30,307,4.89,0,0.24,0,0,1,0,0,0,0,1,0,4.48863636973214
1530,4,0,8,1,1,1,4,1,116,4.58,0,3.56,1,0,0,0,0,1,0,0,0,5.04342511691925
1594,4,0,1,1,1,2,4,5,26,4.92,1,0.35,1,0,0,0,0,0,1,0,0,6.47697236288968
1649,0,0,1,1,1,1,2,30,0,5,1,0.23,1,0,0,0,0,1,0,0,0,4.60517018598809
3187,3,0,202,1,1,1,2,30,0,5,0,0.03,0,0,1,0,0,0,0,1,0,3.91202300542815
1532,4,0,2,1,0,1,4,2,136,4.8,0,1.69,1,0,0,0,1,0,0,0,0,5.29831736654804
2157,0,0,2,1,1,2,6,30,0,0,0,0,1,0,0,0,0,1,0,0,0,4.92725368515721
2685,2,0,1,1,1,1,3,7,18,5,0,0.15,1,0,0,0,0,1,0,0,0,5.29831736654804
4395,4,0,2,1,1,2,12,4,308,4.68,1,1.3,1,0,0,0,0,0,0,0,1,6.32256523992728
1621,3,0,3,1,0,1,1,1,335,5,0,0.57,0,0,1,0,0,1,0,0,0,4.11087386417331
1621,3,0,3,1,0,1,1,1,348,4.88,0,0.43,0,0,1,0,0,1,0,0,0,4.0943445622221
4496,1,0,2,1,1,1,4,30,259,4.43,1,0.18,1,0,0,0,0,0,1,0,0,5.01063529409626
2319,4,0,3322,1,1,1.5,2,90,246,0,1,0,1,0,0,0,0,0,1,0,0,5.90808293816893
3681,0,0,1,1,1,1,3,30,0,0,0,0,1,0,0,0,0,0,1,0,0,5.19295685089021
1555,0,0,2,1,0,1,2,2,0,5,1,0.5,0,0,1,0,0,1,0,0,0,4.44265125649032
1528,0,0,1,1,0,1,2,30,0,4.67,1,0.2,1,0,0,0,0,0,1,0,0,5.14749447681345
3198,2,0,2,1,1,1,2,30,80,4.4,1,0.12,0,0,1,0,0,0,1,0,0,4.36944785246702
1790,0,0,2,1,1,1,1,30,0,5,0,0.14,0,0,1,0,1,0,0,0,0,3.52636052461616
2162,4,1,8,1,1,1,9,1,157,4.64,1,2.32,1,0,0,0,0,1,0,0,0,5.34710753071747
1528,0,0,1,1,0,1.5,2,30,0,1,0,0.03,1,0,0,0,0,1,0,0,0,4.54329478227
1527,0,0,1,1,1,1,2,2,0,4.54,0,0.65,0,0,1,0,0,0,0,1,0,4.00733318523247
1753,3,0,176,1,1,1,1,30,32,4.33,0,0.09,0,0,1,0,0,0,0,1,0,3.73766961828337
3485,4,1,9,1,1,1,4,2,94,4.79,0,4.56,1,0,0,0,0,1,0,0,0,4.89783979995091
1527,0,0,1,1,0,1,4,30,329,5,0,0.06,1,0,0,0,0,1,0,0,0,4.24849524204936
1526,0,0,1,1,0,1,2,30,0,5,0,0.11,0,0,1,0,0,0,1,0,0,5.52146091786225
2495,4,1,4,1,1,2,3,3,6,4.72,0,1.76,0,0,1,0,0,0,0,1,0,4.44265125649032
3421,0,0,1,1,1,1,1,30,0,4.87,0,0.4,0,0,1,0,0,1,0,0,0,3.91202300542815
1526,4,1,1,1,1,1,2,4,181,4.97,0,3.93,1,0,0,0,0,1,0,0,0,5.22035582507832
2975,0,0,1,1,1,1,4,30,0,4.75,0,0.41,1,0,0,0,0,0,1,0,0,4.55387689160054
1526,4,1,2,1,0,1,1,2,84,4.78,0,2.03,0,0,1,0,0,0,0,1,0,4.24849524204936
3124,4,0,2,1,1,1,2,2,244,4.47,1,1.62,1,0,0,0,0,1,0,0,0,4.70048036579242
1840,0,0,5,1,1,1,3,30,72,4.84,0,0.8,1,0,0,0,0,1,0,0,0,4.49980967033027
2652,0,0,1,1,1,1,2,30,0,5,0,0.03,1,0,0,0,0,0,1,0,0,4.60517018598809
4125,4,0,0,1,1,1,2,4,102,5,0,0.38,1,0,0,0,0,1,0,0,0,5.16478597392351
4893,0,0,1,1,0,1,2,30,0,0,0,0,1,0,0,0,0,0,1,0,0,5.01063529409626
1549,0,0,17,1,1,1,1,30,0,4.83,0,0.16,0,0,1,0,0,0,0,1,0,3.46573590279973
1334,0,0,1,1,1,1,6,3,243,4.71,0,2.65,1,0,0,0,0,1,0,0,0,5.16478597392351
2896,0,0,1,1,1,1,3,30,0,5,0,0.03,1,0,0,0,0,1,0,0,0,5.01063529409626
3187,3,0,202,1,1,2,1,30,1,3.5,0,0.07,0,0,1,0,0,0,1,0,0,4.0943445622221
1525,0,0,1,1,0,2,1,100,0,0,0,0,0,0,1,0,0,0,1,0,0,7.9550742732627
2837,3,0,1,1,1,1,2,30,213,4.56,0,0.24,1,0,0,0,0,1,0,0,0,4.70048036579242
1524,4,1,7,1,1,1,2,30,22,4.49,0,2,0,0,1,0,0,0,0,1,0,3.97029191355212
1524,4,1,7,1,1,1,2,30,0,4.85,0,1.16,0,0,1,0,0,0,0,1,0,3.68887945411394
1524,0,0,1,1,0,1,2,30,0,0,0,0.1,1,0,0,0,0,1,0,0,0,4.60517018598809
1524,4,1,7,1,1,1,2,30,0,4.66,0,1.49,0,0,1,0,0,0,0,1,0,3.55534806148941
1524,4,1,7,1,1,1,2,30,103,4.57,0,1.08,0,0,1,0,0,0,0,1,0,3.80666248977032
1524,4,1,7,1,1,1,2,30,139,4.73,0,1.59,0,0,1,0,0,0,0,1,0,3.80666248977032
3341,3,0,1,1,1,1,4,30,68,4.92,0,1.63,1,0,0,0,0,1,0,0,0,5.45958551414416
2902,4,0,2,1,1,1,2,15,98,5,0,0.11,1,0,0,0,0,1,0,0,0,4.78749174278205
3426,2,0,0,1,1,1,5,2,256,4.86,0,2,1,0,0,0,0,1,0,0,0,4.97673374242057
2018,0,0,1,1,1,2.5,3,30,0,4.5,0,0.16,1,0,0,0,0,0,1,0,0,6.21460809842219
2564,3,1,1,1,1,1,6,4,66,4.9,0,2.81,1,0,0,0,0,1,0,0,0,5.7037824746562
3283,3,0,2,1,1,1,1,7,85,4.88,0,1.74,0,0,1,0,0,0,1,0,0,4.59511985013459
2595,0,0,1,1,1,1,3,30,0,4.67,0,0.1,1,0,0,0,0,1,0,0,0,4.65396035015752
2539,4,0,13,1,1,2,12,1,90,4.62,1,1.74,0,0,0,1,0,0,1,0,0,6.3456363608286
1797,0,0,2,1,0,1,2,30,0,0,0,0,0,0,1,0,0,0,1,0,0,4.78749174278205
1524,4,1,1,1,0,1,4,30,319,4.87,1,0.39,1,0,0,0,0,0,0,0,1,4.67282883446191
1734,3,0,137,1,1,1,1,30,47,4.45,0,0.3,0,0,1,0,0,0,0,1,0,3.66356164612965
2904,4,1,1,1,0,1,4,3,8,4.92,0,1.91,1,0,0,0,0,1,0,0,0,5.54126354515843
1566,4,0,4,1,1,1.5,6,30,247,5,0,0.26,1,0,0,0,0,0,0,1,0,5.63478960316925
3540,0,0,1,1,0,1,2,4,0,5,0,0.1,0,0,1,0,0,0,0,1,0,3.80666248977032
1630,0,0,3,1,1,1,2,6,0,5,1,0.08,0,0,1,0,0,1,0,0,0,4.38202663467388
4357,0,0,0,1,0,1.5,3,28,0,0,0,0,1,0,0,0,0,1,0,0,0,5.19295685089021
1523,0,0,2,1,1,2,2,30,0,5,0,0.08,0,0,1,0,0,0,1,0,0,4.51085950651685
1523,4,0,2,1,0,1,3,2,79,4.73,0,1.92,1,0,0,0,0,0,0,1,0,4.969813299576
2761,0,0,1,1,1,1,2,30,0,0,0,0.03,1,0,0,0,0,0,1,0,0,4.88280192258637
1920,3,0,1,1,1,3,16,5,35,4.72,0,1.47,1,0,0,0,0,0,0,1,0,6.00881318544259
3250,0,0,1,1,1,1,2,30,0,4.71,1,0.18,1,0,0,0,0,1,0,0,0,4.51085950651685
3454,2,0,23,1,1,1,8,30,276,3.67,0,0.08,1,0,0,0,0,1,0,0,0,4.31748811353631
1522,4,1,2,1,1,1,4,1,365,3.75,0,0.11,0,0,1,0,0,0,0,0,1,4.60517018598809
1536,4,0,14,1,0,1,1,30,185,5,0,0.14,0,0,1,0,0,0,0,0,1,3.66356164612965
2381,0,0,2,1,1,1,2,30,0,5,0,0.03,0,0,1,0,0,0,0,1,0,3.91202300542815
1522,3,1,1,1,1,1,2,4,134,4.86,0,2.4,1,0,0,0,0,0,1,0,0,4.33073334028633
1522,4,1,1,1,1,1,4,2,24,4.78,0,3.09,1,0,0,0,0,1,0,0,0,4.69134788222914
1522,2,0,1,0,0,1,2,30,322,5,0,0.22,1,0,0,0,0,0,1,0,0,5.16478597392351
2688,0,0,1,1,1,1.5,2,30,0,3,0,0.03,1,0,0,0,0,0,1,0,0,5.27299955856375
2735,4,0,2,1,1,1,2,1,344,4.88,1,2.1,0,0,1,0,0,0,1,0,0,4.68213122712422
1522,4,0,2,1,1,1,4,30,74,4.81,1,0.97,1,0,0,0,0,1,0,0,0,5.16478597392351
3664,0,0,4,1,0,1,2,30,0,5,1,0.04,1,0,0,0,0,0,1,0,0,4.9416424226093
1521,4,1,1,1,1,1,2,2,360,4.7,0,2.71,1,0,0,0,0,1,0,0,0,4.69134788222914
2831,3,0,1,1,1,1,2,30,41,5,0,0.21,1,0,0,0,0,1,0,0,0,5.99146454710798
1658,4,0,62,1,1,1,2,2,363,4.29,1,5.03,1,0,0,0,0,0,1,0,0,6.10924758276437
3310,0,0,2,1,1,1,1,30,0,4.67,0,0.25,0,0,1,0,0,0,1,0,0,3.73766961828337
2126,4,1,133,1,1,1,1,30,64,5,0,0.13,0,0,1,0,0,0,0,1,0,4.31748811353631
1521,4,0,13,1,0,2,1,30,101,4.73,0,0.39,0,0,1,0,0,1,0,0,0,3.49650756146648
2163,3,0,1,1,1,1,1,30,0,5,1,0.03,0,0,1,0,0,0,1,0,0,4.38202663467388
1520,0,0,1,1,0,1,3,30,0,4.62,0,1.16,1,0,0,0,0,1,0,0,0,4.70048036579242
1520,2,0,1,1,0,1,2,60,173,4.5,0,0.06,1,0,0,0,0,0,1,0,0,5.01063529409626
1658,4,0,62,1,1,1,4,2,322,4.5,1,0.91,1,0,0,0,0,0,1,0,0,6.48157712927643
3187,3,0,202,1,1,1,1,30,49,0,0,0,0,0,1,0,0,0,0,1,0,3.66356164612965
1604,0,0,2,1,0,1,2,30,0,0,0,0,0,0,1,0,0,0,1,0,0,4.78749174278205
3187,3,0,202,1,1,1,1,6,0,5,0,0.86,0,0,1,0,0,0,0,1,0,3.63758615972639
1520,4,0,6,1,1,1,1,31,365,4.78,1,0.27,0,0,1,0,0,0,0,1,0,4.31748811353631
1520,4,1,2,1,0,1,4,2,164,4.9,0,2.75,1,0,0,0,1,0,0,0,0,4.79579054559674
2005,0,0,2,1,1,1,2,30,0,4.88,1,0.21,0,0,1,0,0,0,1,0,0,5.01063529409626
1521,4,0,13,1,0,2,2,30,168,4.67,1,0.36,0,0,1,0,0,1,0,0,0,3.68887945411394
